Area Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
City of London,7204.00,6848.00,6872,7160,7401,7405,7681,7953,8046,8164,8289,8408,8526,8661
Barking and Dagenham,190949.00,194741.00,198683,202368,206849,210513,212773,214858,218367,221495,224407,226988,229337,234317
Barnet,364071.00,369203.00,375030,379806,386198,391446,397049,402363,407148,411275,415041,418291,420924,422894
Bexley,234499.00,236915.00,240093,242370,244988,247179,249999,252885,254970,256845,258607,260232,262798,265249
Brent,315499.00,318103.00,321601,324851,329093,332750,336859,340710,343853,346437,348783,350714,353130,358170
Bromley,314592.00,318455.00,321834,325413,327445,330909,332733,334292,336395,339466,342548,345216,347455,349207
Camden,224961.00,229718.00,234845,241058,246180,249556,252637,255526,257384,259344,261082,262494,263550,264300
Croydon,368886.00,372752.00,376040,379031,382304,386346,391296,396548,400272,403461,406399,411580,416582,421090
Ealing,341022.00,342845.00,342469,343410,343547,347126,350784,354184,361833,369685,377916,385818,393434,397010
Enfield,317363.00,320600.00,324650,328509,331471,335647,337697,339480,342993,346635,349994,352879,355209,356949
Greenwich,260068.00,264008.00,268678,274803,279766,282774,286322,289650,292466,294837,297039,300514,306500,312027
Hackney,252515.00,257775.00,263546,269405,273922,277475,281740,286425,289488,292023,294312,296177,297569,298472
Hammersmith and Fulham,180195.00,179030.00,178710,179754,179998,181889,184050,186075,190721,195981,201406,206689,211895,215227
Haringey,259810.00,264284.00,268439,273762,279349,282397,284288,285949,288913,291330,293503,295263,296572,297410
Harrow,242941.00,243937.00,246575,247694,249316,252052,255369,258861,261348,263484,265449,267120,268448,269422
Havering,240087.00,242434.00,246328,249439,253137,256162,257511,258655,261830,265930,271368,276649,281728,284971
Hillingdon,282391.00,287443.00,293325,298370,303106,307040,309926,312567,316253,319467,322492,325182,327456,329302
Hounslow,259459.00,262814.00,265975,269177,271546,274970,278264,281339,284358,286947,289358,291460,293167,294459
Islington,211400.00,216024.00,221383,228045,233218,235370,238267,241589,242827,244372,245839,247009,247841,248352
Kensington and Chelsea,156331.00,155995.00,156591,158112,157127,157954,159301,160531,160794,161552,162446,163255,164020,164730
Kingston upon Thames,163939.00,166826.00,169991,173558,176140,178419,179581,180598,182728,184660,186434,187973,189276,190330
Lambeth,310527.00,314569.00,318543,324758,328237,331157,334724,338028,340324,342250,343982,345285,346100,346448
Lewisham,282143.00,286767.00,292520,297912,302454,306380,310324,314027,317465,320574,323421,325830,327730,329136
Merton,202908.00,203906.00,204198,205248,205712,208225,209421,210452,212658,214740,216662,218298,220418,222714
Newham,315536.00,319679.00,325774,334269,342430,347448,353245,359470,363552,366943,370004,372515,374424,387234
Redbridge,284743.00,288398.00,293181,296919,299375,303887,305910,307690,312264,316288,320018,323302,326070,328279
Richmond upon Thames,189145.00,191365.00,193585,194730,195846,197988,199419,200703,201713,203312,205051,206708,208321,209625
Southwark,294174.00,299109.00,303182,309545,313867,317735,322302,327271,330290,332679,334826,336554,339444,343402
Sutton,194022.00,196306.00,198526,200537,202612,204933,207378,209666,211297,213340,215228,216865,218218,219275
Tower Hamlets,263676.00,273563.00,284688,295909,305527,311044,317203,323696,328043,331620,334834,341358,348363,353945
Waltham Forest,263221.00,266452.00,268675,271825,276498,280050,283524,286776,290024,292788,295311,297439,299105,300284
Wandsworth,308902.00,311106.00,312735,315134,316686,319731,324400,328828,332731,337783,343147,348272,353279,357242
Westminster,223858.00,226841.00,233292,242299,247614,250049,254375,258511,259981,262317,264875,267274,269593,270541
